,datetime,instrument,score,exp_name,rid,weight,real_label,error,abs_error
0,2026-04-20,SH600000,0.0018559046742128115,EXP_CatBoostModel_Alpha158_csi300_custom_step0_s_20260420_16,eac6abacb4b44e7c8d221581b6631375,0.107,,,
1,2026-04-20,SZ300866,0.17504541747052296,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
2,2026-04-20,SZ300896,0.16573605628417987,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
3,2026-04-20,SZ300979,-0.06295107869777315,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
4,2026-04-20,SZ300999,-0.01663541928940705,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
5,2026-04-20,SZ301236,0.10425384000016678,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
6,2026-04-20,SZ301269,0.000839384448126911,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
7,2026-04-20,SZ302132,0.09475033306384589,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
8,2026-04-20,SH600000,-0.029038961976766586,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
9,2026-04-20,SH600009,0.07060695439577103,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
10,2026-04-20,SH600010,0.09258157014846802,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
11,2026-04-20,SH600011,-0.038397617638111115,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
12,2026-04-20,SZ300832,-0.013336991097376733,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
13,2026-04-20,SH600015,-0.02373901568353176,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
14,2026-04-20,SH600018,-0.08405137062072754,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
15,2026-04-20,SH600019,-0.02007385343313217,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
16,2026-04-20,SH600023,-0.0509454719722271,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
17,2026-04-20,SH600025,-0.008281007409095764,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
18,2026-04-20,SH600026,-0.019330786541104317,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
19,2026-04-20,SH600027,0.015576360747218132,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
20,2026-04-20,SH600028,-0.16678258776664734,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
21,2026-04-20,SH600029,-0.07970646023750305,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
22,2026-04-20,SH600030,0.07544733583927155,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
23,2026-04-20,SH600031,0.015169207938015461,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
24,2026-04-20,SH600036,0.02852466329932213,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
25,2026-04-20,SH600016,0.05372845381498337,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
26,2026-04-20,SH600039,0.007748893462121487,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
27,2026-04-20,SZ300803,0.07504952655096225,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
28,2026-04-20,SZ300760,0.0879566023583625,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
29,2026-04-20,SZ300014,-0.006948894490625465,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
30,2026-04-20,SZ300015,-0.010296503849997429,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
31,2026-04-20,SZ300033,0.15450647388214256,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
32,2026-04-20,SZ300059,0.002363017326597259,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
33,2026-04-20,SZ300122,-0.015081231117232455,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
34,2026-04-20,SZ300124,0.02135358967015093,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
35,2026-04-20,SZ300251,0.024881201945329157,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
36,2026-04-20,SZ300274,0.3961243624993148,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
37,2026-04-20,SZ300308,0.2898344781509312,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
38,2026-04-20,SZ300316,-0.13605649691660224,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
39,2026-04-20,SZ300347,0.09481677613523733,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
40,2026-04-20,SZ300782,0.27895521604790646,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
41,2026-04-20,SZ300394,-0.010407768589699508,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
42,2026-04-20,SZ300413,0.028993492294533855,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
43,2026-04-20,SZ300418,0.18592840560715715,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
44,2026-04-20,SZ300433,0.10786489654928942,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
45,2026-04-20,SZ300442,0.1417939462893712,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
46,2026-04-20,SZ300476,0.1046631526909089,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
47,2026-04-20,SZ300498,-0.0925754852605193,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
48,2026-04-20,SZ300502,0.2541848904117068,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
49,2026-04-20,SZ300628,0.08201022900439241,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
50,2026-04-20,SZ300661,0.17678646625572828,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
51,2026-04-20,SZ300750,0.02723741132045205,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
52,2026-04-20,SZ300759,0.07324600912197154,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
53,2026-04-20,SZ300408,-0.08098725000813997,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
54,2026-04-20,SZ003816,0.03556150745709664,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260420_14,42e813a2922b4e659611425e24030b41,0.069,,,
55,2026-04-20,SH600048,-0.07647105306386948,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
56,2026-04-20,SH600061,0.030648116022348404,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
57,2026-04-20,SH600489,0.08403568714857101,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
58,2026-04-20,SH600515,0.03897138312458992,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
59,2026-04-20,SH600519,-0.07953815162181854,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
60,2026-04-20,SH600522,-0.02606940269470215,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
61,2026-04-20,SH600547,0.06292016804218292,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
62,2026-04-20,SH600570,0.047371432185173035,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
63,2026-04-20,SH600584,0.05094216763973236,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
64,2026-04-20,SH600585,-0.09572804719209671,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
65,2026-04-20,SH600588,0.02259230427443981,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
66,2026-04-20,SH600600,-0.01795896515250206,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
67,2026-04-20,SH600660,4.498229827731848e-06,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
68,2026-04-20,SH600482,0.17692233622074127,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
69,2026-04-20,SH600674,0.03876678645610809,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
70,2026-04-20,SH600741,-0.014662766829133034,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
71,2026-04-20,SH600760,-0.03498261049389839,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
72,2026-04-20,SH600795,0.04500097036361694,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
73,2026-04-20,SH600803,-0.02790764719247818,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
74,2026-04-20,SH600809,0.06407981365919113,EXP_LinearModel_Alpha158_csi300_custom_step0_s_20260420_14,dacbb6ac869e4d5480e52caafaf08dc9,0.044,,,
